0.0012133,-0.0045262,-0.0084655,0.0060093,-0.00094425,-0.006394,-0.021443,-0.002351,0.00090606,-0.02229,-0.0071954,0.0085932,0.013751,0.0033699,-0.0027657,-0.0055864,-0.0093398,-0.00063412,0.0053221,-0.0046047,-0.0041392,0.00069385,0.0046369,0.017478,-0.0023296,-0.011987,0.0049164,-0.0056411,-0.00172,0.0090841,0.014952,0.010599,-0.0093396,-0.004896,0.011858,0.020464,-0.0041251,0.0012708,-0.0056921,-0.00079679,0.0085308,0.0010646,0.0007604,-0.006949,0.0040072,-0.0018049,0.021988,-0.0078753,0.0077824,0.0014479,-0.0059234,-0.0099486,-0.003711,0.0018804,-0.0078886,0.0085136,0.0025282,0.0033308,-0.0089399,0.0001017,0.0068236,0.0029926,-0.020055,-0.0085695,-0.00071939,0.0038208,-0.012312,-0.00944,-0.0084561,0.003426,0.011054,0.00028597,0.021364,-0.00042638,0.0008312,-0.0036613,0.0086129,-0.006056,-0.0036127,-0.005877,-0.00097292,0.0025611,-0.0049253,0.010877,-0.007737,-0.0075422,-0.01204,0.0057434,0.00080298,-0.010255,0.0063411,0.0081573,-0.0067445,-0.0043312,0.001375,0.001253,-0.019809,-0.021288,-0.015213,-0.016476
0.0077572,-0.00029068,-0.0035365,0.0092523,0.0045182,-0.013731,-0.0024072,-0.0029479,-0.013911,0.0034854,0.0037522,0.0038199,-0.0032405,0.010118,-0.004944,0.0087147,-0.0073893,-0.025115,-0.0070341,-0.0027632,-0.0022699,-0.0083025,-0.011961,0.0053927,-0.0034438,0.0010855,-0.0036542,0.0036093,-0.0082556,-0.0040749,-0.0040992,-0.0032473,-0.0013909,-0.0042832,0.013234,0.016781,-0.0088791,0.012943,-0.0019482,0.0022927,0.018062,-0.0053689,-0.0065995,0.01448,0.014889,-0.0050062,-0.0074667,-3.0959e-06,-0.0059515,0.00032691,-0.0066745,-0.0043745,-0.00015422,-0.0077641,0.010855,-0.0034199,-0.012927,-0.011386,0.00089227,0.0020412,-0.01251,0.00049042,0.021975,-0.011616,-0.00049054,-0.0029657,0.0038755,-0.012066,-0.0022922,-0.011129,-0.0008366,-0.010427,-0.0051671,0.0013972,0.013945,-0.0058099,-0.00078521,-0.030782,0.011674,-0.0051956,0.0036401,0.0014492,-0.0036825,-0.0057054,-0.0018734,-0.014948,-0.012122,0.011484,-0.0072103,-0.0065948,0.0013732,0.0040984,-0.00020064,-0.021091,0.0041238,0.0047243,0.0094313,0.01824,-0.019422,0.015559
-0.008668,-0.0052739,0.0141,-0.0029434,-0.0063767,0.0041686,0.010154,0.014387,0.0025392,0.014839,-0.00030619,-0.0046452,0.0020961,-0.0013948,-0.0078818,-0.0077092,0.0068895,-0.0037659,0.0024345,0.015789,0.019905,-0.0098226,-0.01571,-0.0057963,0.013466,0.009011,-0.0021474,-0.0031962,0.0019549,-0.0015002,0.0046022,0.010639,-0.01016,0.0056306,-0.00014295,0.0047027,-0.011332,0.0077112,-0.00045535,0.0072591,-0.019509,0.0043619,-0.0023295,-0.008442,0.0023803,-0.017851,-0.0022976,-0.0054192,-0.023225,0.0024876,-0.0031745,-0.0074119,-0.0022063,-0.0013635,0.0098221,-0.0077278,-0.0096414,-0.014046,0.001782,-0.0021641,0.0032946,-0.0025559,0.01798,0.0039459,-0.0028129,0.022349,-0.00048215,0.013482,-0.0083285,0.0061749,0.013571,-0.0012802,0.0053973,-0.0080334,0.019175,-0.012678,-0.0068935,0.0045884,0.00045091,-0.014579,0.017868,0.019181,-0.0044143,0.010812,-0.013447,0.010227,0.011314,-0.0012916,0.0062281,-0.0016451,0.0035946,0.008448,-0.012752,0.00040651,0.010195,0.015747,-0.0031045,0.008159,-0.0057093,-0.0010657
2.3226e-05,-0.0016305,-0.0059843,0.0018367,-0.015202,0.012456,0.0083403,-0.016734,-0.0040443,0.014,-0.0082808,-0.0012101,0.011429,-0.0045321,-0.01216,-0.013504,-0.022451,-0.012544,0.013791,0.0036684,-0.0038743,-0.0088902,-0.009868,0.02101,0.0062064,0.016257,0.009946,0.0028563,-0.011282,-0.0027291,0.014569,-0.014758,0.0015982,0.00095373,0.0042544,0.0035733,0.0136,0.012148,0.0043601,-0.0021116,0.028501,-0.0057998,-0.014912,0.014224,-0.01301,-0.007921,0.013488,0.006094,0.015441,-0.0016169,-0.0077193,0.033238,-0.00035136,0.0082169,-0.016223,0.0031084,0.0039353,0.023487,-0.0022254,-0.011659,0.011834,0.0084558,-0.0073099,0.0005004,-0.0049181,-0.0038403,0.01846,-0.015143,0.0075204,0.0021649,-0.0039383,0.0133,0.0076263,0.0042217,-0.01296,-0.0016256,-0.0050101,-0.0018023,-0.0013067,0.0081674,-0.0080091,-0.0016126,0.0043929,-0.011269,-0.012646,-0.017895,-0.0031243,-0.012381,0.013189,0.0091301,-0.00065898,-0.022188,0.0012208,0.0042706,0.0056105,0.015273,-0.01411,0.020366,0.0069928,0.007815
0.021614,-0.02367,-0.001413,-0.0029551,-0.02081,-0.0019127,-0.0099422,-0.0081798,-0.018723,-0.0081679,-0.023388,-0.015153,0.01565,-0.0066932,0.00028179,-0.015096,0.015017,0.0048863,0.0099662,0.014209,-0.00053819,0.0095282,0.0038368,0.010072,-0.0076014,0.00015812,0.0011892,-0.0037344,0.008259,0.01318,-0.0059996,-0.0024193,0.009095,0.025613,-0.0033458,-0.0056511,0.0037245,-0.013302,-0.01304,-0.023506,0.015569,-0.01311,-0.013451,-0.0056166,0.0094512,-0.0097369,0.0034333,0.0062953,-0.0050152,0.0015238,0.008252,0.003113,0.0019862,-0.0045028,-0.0047808,-0.0046544,-0.0047917,-0.0021736,-0.0089322,-0.0013879,0.008084,0.0175,-0.010794,-0.016145,0.0086729,0.0053191,-0.008372,-0.0085093,-0.0070339,0.012724,0.02242,-0.0048594,0.0047521,0.0067462,-0.0011022,0.0071516,0.0011989,0.0056613,-0.0022206,0.00050798,-0.0010186,-0.0018003,0.020437,-0.016294,-0.0060736,0.0067253,0.0070994,0.013567,0.015105,-0.0098264,-0.0026144,0.0015302,-0.013476,0.0092461,-0.0061515,-0.0064334,0.016264,-0.011476,-0.01147,0.0039243
0.0043577,-0.002528,-0.0059022,-0.011973,-0.016839,0.0089525,0.027195,-0.0011709,0.0077642,-0.0050414,0.015137,-0.0093289,0.018912,0.018899,-0.0044987,0.014038,-0.00918,0.0043517,-0.0080768,-0.018641,-0.01353,0.0025683,0.018141,-0.010879,-0.0051784,0.0089924,0.0077005,0.0024342,-0.025127,-0.015837,0.00028861,-0.0081665,0.013149,0.0033428,-0.0063774,-0.00028157,0.001417,-0.01865,-0.027806,-0.023556,0.014084,0.0028768,0.0085251,0.0076487,-0.002279,-0.0028603,0.016758,-0.0036885,0.0045163,0.00071427,0.0022972,-0.0015665,0.0087552,-0.010581,-0.0055505,-0.018584,-0.0019532,-0.0097188,0.0091938,0.003985,0.0079544,0.0086846,-0.019341,-0.0014215,-0.0083722,-0.0027923,-0.0027214,-0.00095942,-0.014795,-0.0049739,-0.0062894,-0.0039561,0.0075195,0.018277,-0.015901,-0.0071024,-0.005381,0.0093216,0.0075848,-0.0027752,0.01887,0.016558,-0.01941,0.0086205,-0.0016478,0.0015205,-0.004955,-0.0059654,0.01008,0.0027114,0.0084698,0.011047,-0.014673,0.017324,-0.0082173,0.0067038,-0.015862,-0.00071759,0.00050909,-0.0079476
-0.009636,0.0071642,-0.0028414,-0.005771,0.00020941,0.0082221,0.0056372,0.0016966,-0.0019125,-0.0083668,-0.0067254,0.004533,0.0079241,0.0093809,0.014526,-0.0039458,0.0029891,-0.0096872,-0.0051232,-0.0035178,-0.016746,0.0015432,-0.0008782,-0.0059136,0.012668,0.0092565,0.010519,0.00014267,-0.0079147,-0.018836,-0.0047819,-0.0037016,0.0094296,0.0067158,-0.0060647,-0.0056123,0.013007,-0.0032178,0.0066918,-0.0012816,-0.002121,0.015583,-0.0070224,0.012284,-0.0073227,0.0138,0.0010955,-0.0034829,0.0099366,-0.00088706,-0.017445,-0.0070136,-0.0045737,-0.0014347,-0.016077,-0.006123,0.015973,-0.010982,-0.0074882,0.015365,-0.030181,-0.0097247,0.021364,-0.015797,0.0037055,0.0037472,-0.0049714,-0.0073785,0.0027395,-0.0099068,0.016109,0.010421,0.016246,0.0074394,0.007567,0.0044567,-0.0045788,0.014882,0.0020968,0.0024325,0.00096778,0.0028489,-0.0077176,0.0046043,0.00040266,-0.0099247,-0.006053,-0.0029742,0.0014473,0.002878,-0.010727,0.0077914,0.008625,-0.0046579,-0.0091938,0.016085,-0.017461,-0.012642,0.0043158,-0.00045221
-0.017128,0.00026713,0.0084881,-0.00217,0.0062274,0.0049794,0.0063185,-0.0019378,0.0022731,-0.0058799,-6.6554e-05,-0.010098,0.0044702,0.019447,-0.012675,-0.0089367,0.005576,-0.0036323,-0.016107,-0.016647,0.014351,0.010903,0.0013304,0.0040519,-0.0045812,-0.0063601,-0.011655,-0.031943,0.0039774,-0.0092677,-0.0015273,0.015091,-0.016207,0.0039181,0.015057,-2.0976e-05,0.0027604,-0.0075468,-0.0041588,0.0062013,0.027446,-0.0033583,-0.0016378,0.0020436,0.027312,0.012686,0.0043052,0.0034414,-0.013542,0.014591,0.014737,-0.012793,-0.0092557,-0.01033,-5.0761e-05,0.021651,0.02379,-0.0040816,-0.013588,-0.014532,-0.011922,0.009751,0.0077443,-0.011977,0.0015741,0.0073483,-0.0046641,-0.0053345,-0.026224,0.0050777,-0.014756,0.012105,-0.0043733,0.0019912,0.0072346,-0.00031717,-0.0075507,-0.00038529,0.0076813,-0.001558,0.014061,-0.0076446,-0.013314,-0.004196,0.0083657,-0.00048571,0.025583,0.0030929,-0.013534,0.012572,0.0062848,0.011625,-0.01871,-0.0035588,-0.0038149,0.0058592,-0.0087634,-0.00027165,-0.00412,-5.5771e-05
0.014418,0.0023367,0.023328,-0.019112,0.011677,-0.0056883,0.0084613,-0.0011272,0.0042523,0.00063076,-0.0046765,-0.0039037,0.00044643,0.014745,0.012681,0.0050276,0.00031135,0.0025559,-0.0052075,0.00018585,-0.0044052,-0.00097075,-0.0049859,-0.00054841,0.0027541,-0.0033443,0.003967,-0.0077277,0.015795,0.005862,0.001909,-0.0048765,0.0019583,-0.0070519,0.00077396,0.0076157,0.0047678,-0.0050149,0.014923,-0.00906,-0.0015839,-0.010686,-0.0019573,-0.0069431,-0.0020073,0.0039336,0.012616,-0.01442,0.019151,0.014175,-0.0067216,-0.0097448,-0.0001623,-0.0031727,-0.0048302,0.0019115,-0.00050435,-0.010286,0.0015823,-0.011136,0.0034961,-0.0027086,0.002311,0.01105,-0.0062352,-0.0038593,0.013401,0.015038,0.01439,-0.0028579,0.0036291,0.0022435,-0.0061056,0.011318,-0.011057,0.0028477,-0.012593,-0.0019289,0.012603,0.0014315,0.011268,0.0087243,-0.013779,0.0049007,0.0054436,0.011068,0.0080025,-0.0073289,-0.022923,-0.011982,0.0032705,-0.0046225,-0.0023628,0.012685,-0.02734,-0.003734,-0.0012855,-0.00034034,-0.0034021,0.0029317
-0.00082693,-0.00051728,0.012598,-0.019427,0.0014052,-0.01187,-0.00063947,0.0050578,0.0018836,-0.015676,-0.012698,-0.00086209,-0.0068229,-0.016464,0.0029801,0.012309,-0.0027601,0.0051293,0.0037243,0.0054964,-0.005554,0.016159,0.002833,-0.014135,0.016598,-0.012069,-0.0015541,-0.0083692,0.022186,0.019613,-0.004732,-0.0003768,0.017221,-0.0015961,-0.0032119,0.0054026,0.027822,0.015526,-0.024792,0.019867,0.011492,0.020262,0.0033494,-0.005124,0.0098413,0.010675,0.004607,0.004961,-0.0063535,-0.00089756,0.0083403,0.0019533,-0.0084347,-0.025134,0.012215,0.025541,-0.0093692,-0.0077748,0.0044904,-0.011181,-0.007655,0.0089573,0.0021897,-0.008527,-0.0082296,-0.0063945,0.01113,-0.012798,-0.0035266,-0.0084593,0.01964,0.001965,0.024322,0.014455,0.0090581,-0.013234,0.011509,0.0050019,0.012619,-0.019358,0.0085411,-0.006675,0.0037869,-0.019585,0.0016297,-0.0095404,-0.0039119,0.018944,-0.0096963,-0.012816,0.0037306,0.0013135,0.010268,0.0035361,-0.011487,0.027324,-0.0074129,-0.011768,-0.019466,0.0029573
0.0070146,0.0044645,-0.014523,0.011341,0.00060912,-0.0042709,-0.014424,-0.0086416,-0.0053322,0.0054344,-0.0046081,0.0015012,-0.0027509,-0.017756,0.0046369,0.00041454,-0.016732,0.0033962,-0.0024829,0.0056575,0.0061607,0.0015329,-0.0064716,-0.011163,-0.0128,0.0097403,0.0039988,-0.0093642,-0.010057,-0.0041466,-0.00048375,-0.0013716,-0.007732,0.019219,-0.0024385,-0.006587,0.013291,-0.019471,0.0084925,-0.014193,0.0053484,-0.00030836,0.0085305,-0.0040763,0.0049625,-0.0051286,0.0057104,-0.0043884,0.011239,-0.0018316,-0.0060387,-0.004821,0.0048868,0.0044757,0.0073436,-0.0081567,-0.014666,0.0088151,0.015688,0.0072583,-0.0021786,-0.012265,-0.010156,0.004984,-0.021904,0.015303,-0.00051222,-0.0023471,-0.0020725,-0.0074456,0.0023773,-0.02286,0.0033257,-0.0097295,-0.0039061,-0.0032091,0.0079777,0.016874,-0.00025229,0.005102,0.0040457,0.0059956,-0.00081688,0.010366,-0.0039459,0.0033527,0.0046715,0.0069146,-0.012676,0.0064674,0.0035662,-0.0017137,-0.025051,0.007799,0.0059494,0.005171,0.0023566,0.0062938,-0.0045822,0.010158
0.0037015,-0.020693,0.012255,0.0072777,0.0023535,0.0024468,-0.00090507,0.0085431,-0.0066158,-0.0075106,-0.019643,0.0089259,0.0066355,-0.0051212,0.0067248,0.010019,0.0068692,0.0091966,-0.012019,0.0099121,-0.004936,-0.0077528,-0.0050893,-0.0062941,0.004985,0.021927,-0.011831,0.0098555,-0.0036396,-0.014072,0.010389,-0.01269,-0.017697,-0.0075096,-0.021328,-0.0061598,0.00015621,0.0093209,0.0027323,-0.0054947,0.0069792,-0.007896,-0.0093046,-0.01183,-0.0038301,0.0083026,-0.018083,-0.0051873,0.010482,0.0069507,0.011345,-0.019258,-0.0065803,-0.0043083,-0.004265,0.016732,-0.0048059,0.015009,-0.0057528,-0.0053992,0.01287,-0.00072813,-0.011859,0.0050001,-0.0062879,0.00015853,-0.01434,-0.020138,-0.0011625,-0.013587,0.020253,-0.0014561,-0.0036547,-0.011622,0.0016009,-0.0030919,0.0041402,-0.013628,-0.012958,0.0018405,0.0042185,-0.0057894,0.010945,-0.0050921,-0.0074622,-0.0011844,-0.013341,-0.0069433,-0.010796,-0.0078146,0.0093778,0.004943,0.0061423,0.018205,-0.0057184,0.011367,-0.016011,-0.008783,0.010765,-0.00078419
